Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1730380007,Alsharif,Kais,Long Beach,CA,90806,1.0,Physical Medicine and Rehabilitation,99443,"Telephone medical discussion with physician, 21-30 minutes",O,102,458.0,458,485.44104803,138.2830131,100.15233624,90.954912664
1730380023,Hussain,Amena,Plano,TX,75093,1.0,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,33,102.0,102,75.0,35.134705882,26.756764706,26.756764706
1730381153,Serum,Heather,Woodbury,MN,55125,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,16.0,16,218.4,89.055,60.21625,60.505625
1730381658,Hussain,Aamir,Orlando,FL,32803,1.0,Radiation Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,53,84.0,84,378.28571429,122.35904762,87.113095238,89.608214286
1730382581,Barry,Catherine,Charlottesville,VA,22901,1.0,Dermatology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,15,15.0,15,135.8,54.440666667,37.682666667,38.430666667
1730382599,Castineira Garcia,Maria,Washington,DC,20036,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,27,73.0,73,180.0,142.60287671,111.48068493,98.060410959
1730383324,Alvarez,Norberto,Laredo,TX,78040,1.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,22.0,22,150.0,54.270909091,30.625,31.666363636
1730384850,Toscano,Steven,Concord,NH,3301,4.0,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",O,28,55.0,55,170.0,109.66127273,83.315454545,80.933090909
1730387473,Hounshell,Troy,West Des Moines,IA,50266,1.0,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,96,196.0,196,213.0,75.819846939,56.988622449,56.988622449
1730389982,Shimukowa,Makondo,Delmar,DE,19940,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,12.0,12,183.59333333,65.25,51.99,71.2
1730394180,Kirby,Jennifer,Charlottesville,VA,22903,1.0,Endocrinology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,142.0,34.642727273,25.218181818,24.911818182
1730394180,Kirby,Jennifer,Charlottesville,VA,22903,1.0,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,15.0,15,228.0,62.089333333,49.9,52.664
1730394891,Chichili,Sudhathi,Concord,CA,94520,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,52,63.0,63,241.44396825,74.973650794,57.76984127,69.100952381
1730394891,Chichili,Sudhathi,Concord,CA,94520,1.0,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,98,175.0,175,332.10234286,111.398,85.744914286,96.898171429
1730396615,Kesh,Sandra,Purchase,NY,10577,1.0,Infectious Disease,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,75.0,23.76,18.93,15.15
1730396615,Kesh,Sandra,Purchase,NY,10577,1.0,Infectious Disease,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,22,71.0,71,225.0,60.207605634,46.599295775,38.212394366
1730396615,Kesh,Sandra,Purchase,NY,10577,1.0,Infectious Disease,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,24,109.0,109,180.0,56.498990826,44.072752294,37.456330275
1730396706,Sharma,Amit,Merritt Island,FL,32953,1.0,Interventional Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,226.0,88.54,58.625,59.501666667
1730398660,Patel,Dhaval,Little Rock,AR,72212,1.0,Gastroenterology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,16,69.0,69,157.0,42.009565217,31.995652174,37.929565217
1730398660,Patel,Dhaval,Little Rock,AR,72212,1.0,Gastroenterology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,16,56.0,56,130.0,43.498035714,32.774821429,36.453571429
1730399304,Merrill,Anthony,Glendale,AZ,85308,1.0,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,23.0,23,185.0,77.199130435,57.013913043,67.217391304
1730399437,Espinel,Manuel,Delray Beach,FL,33484,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,18,18.0,18,78.611111111,53.638333333,40.327777778,41.747777778
1730399437,Espinel,Manuel,Delray Beach,FL,33484,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,305,495.0,495,102.22222222,83.649494949,61.805292929,66.549636364
1730399437,Espinel,Manuel,Delray Beach,FL,33484,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,62,71.0,71,137.32394366,122.55408451,93.456901408,96.064366197
1730404476,Cruz,Kristine,Zuni,NM,87327,10.3,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,17.0,17,197.70588235,63.851176471,47.830588235,48.825294118
1730406224,Hove,Jason,Torrance,CA,90505,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,20.0,20,418.25,81.0625,60.7835,67.65
1730408121,Jain,Pranjal,Temple Terrace,FL,33637,1.0,Nephrology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,19.0,19,176.0,82.389473684,51.874210526,59.231578947
1730408733,Tashman,Yasemin,Scottsdale,AZ,85258,1.0,Pulmonary Disease,99441,"Telephone medical discussion with physician, 5-10 minutes",F,23,24.0,24,75.0,34.090833333,26.07625,26.2525
1730408733,Tashman,Yasemin,Scottsdale,AZ,85258,1.0,Pulmonary Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",F,16,18.0,18,125.0,64.43,51.45,51.8
1730408733,Tashman,Yasemin,Scottsdale,AZ,85258,1.0,Pulmonary Disease,99443,"Telephone medical discussion with physician, 21-30 minutes",F,14,16.0,16,175.0,94.61,75.55,75.99
1730411901,Greene,Margaret,Signal Mountain,TN,37377,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,189.0,71.746363636,51.913636364,55.270909091
1730419235,White,Niah,Greensboro,NC,27406,1.0,Licensed Clinical Social Worker,Q3014,Telehealth originating site facility fee,O,53,53.0,53,30.0,28.223396226,20.332075472,20.332075472
1730421561,Tsambarlis,Peter,Chicago,IL,60612,1.0,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,14.0,14,147.0,96.038571429,65.914285714,61.028571429
1730422015,Hung,Annie,Gresham,OR,97030,1.0,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,22.0,22,228.63636364,66.185909091,45.444545455,64.658636364
1730422015,Hung,Annie,Gresham,OR,97030,1.0,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,20,25.0,25,312.72,97.24,77.48,100.16
1730425422,Krech,Joyce,Washington Court House,OH,43160,4.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,268.0,54.958181818,32.978181818,46.09
1730428848,Del Rosario,Oscar,Las Vegas,NV,89119,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,53,96.0,96,175.958125,107.31697917,79.167083333,78.9140625
1730428848,Del Rosario,Oscar,Las Vegas,NV,89119,1.0,Nurse Practitioner,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,13,25.0,25,68.3296,41.98,33.45,33.43
1730428848,Del Rosario,Oscar,Las Vegas,NV,89119,1.0,Nurse Practitioner,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,27,57.0,57,66.243859649,40.931754386,32.028070175,31.939649123
1730428848,Del Rosario,Oscar,Las Vegas,NV,89119,1.0,Nurse Practitioner,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,16,55.0,34,53.687272727,33.27,26.51,26.42
1730429333,Boateng-Asante,Efia,White Plains,NY,10604,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,61,159.0,159,150.0,65.578301887,48.219559748,57.442955975
1730444001,Rowsey,Miranda,Bend,OR,97701,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,14,15.0,15,116.0,53.628,39.834666667,41.207333333
1730447350,Serrano,Sarah,Meridian,ID,83642,1.1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,19,21.0,21,72.0,53.762380952,35.416190476,36.684761905
1730447350,Serrano,Sarah,Meridian,ID,83642,1.1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,26,30.0,30,116.0,87.312333333,53.464333333,55.242333333
1730447400,Asquith,Johonna,Spring Hill,FL,34609,1.1,Infectious Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",F,13,18.0,18,110.66666667,62.961666667,47.609444444,49.108888889
1730448564,Whitening,Marilyn,Social Circle,GA,30025,2.0,Nurse Practitioner,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,16,16.0,16,49.493125,12.47,9.94,9.94
1730448564,Whitening,Marilyn,Social Circle,GA,30025,2.0,Nurse Practitioner,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,34,49.0,49,88.999387755,24.66,19.65,19.65
1730448564,Whitening,Marilyn,Social Circle,GA,30025,2.0,Nurse Practitioner,99423,"Online digital evaluation and management service for an established patient for up to 7 days, total time 21 or more minutes",O,16,20.0,20,147.5605,39.4,31.39,31.39
1730448564,Whitening,Marilyn,Social Circle,GA,30025,2.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,29,37.0,37,120.0,75.94,60.51,60.52
1730448564,Whitening,Marilyn,Social Circle,GA,30025,2.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,12.0,12,150.0,106.81,85.1,85.13
1730450859,Rodriguez,Ismael,El Paso,TX,79905,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",F,26,27.0,27,186.0,94.77,75.86,75.99
1730452897,Murray,Lyndsay,Boston,MA,2114,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,19.0,19,543.89473684,118.66,94.54,85.13
1730455353,Gokoffski,Kimberly,Los Angeles,CA,90033,1.0,Ophthalmology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,14.0,14,275.0,70.14,56.02,51.8
1730459298,Duverger,Cyntia,Poughkeepsie,NY,12601,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,17.0,17,245.0,82.900588235,42.202352941,38.857647059
1730460767,Klawinski,Maegan,Bay City,MI,48706,1.0,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",O,28,42.0,42,127.71428571,81.672380952,55.903809524,76.896666667
1730461443,Lee,Jung In,Rochester,MN,55905,1.0,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",F,27,29.0,29,218.4,63.934827586,42.256551724,43.194827586
1730461443,Lee,Jung In,Rochester,MN,55905,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",F,19,23.0,23,319.2,94.394347826,59.143043478,60.078695652
1730468547,Ben-Meir,David,Mamaroneck,NY,10543,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,175.0,80.759166667,57.243333333,65.258333333
1730471517,Schmidt,Erin,Stillwater,MN,55082,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,14.0,14,107.0,89.197142857,61.114285714,61.232857143
1730471970,Bhattacharya,Sanjeeb,Cleveland,OH,44195,1.0,Advanced Heart Failure and Transplant Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,21,27.0,27,281.0,93.322592593,68.759259259,70.51037037
1730472382,Brandt,John,Asheville,NC,28803,1.0,Clinical Cardiac Electrophysiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,205.0,122.72,98.23,100.15
1730472382,Brandt,John,Asheville,NC,28803,1.0,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,55,308.0,308,91.0,59.718019481,46.551006494,45.476363636
1730473232,Tuchman,Alexander,West Hollywood,CA,90048,1.0,Neurosurgery,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,13.0,13,214.15384615,70.74,56.62,51.8
1730474685,Tibrewala,Anjan,Chicago,IL,60611,1.0,Advanced Heart Failure and Transplant Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,21,22.0,22,250.0,133.87272727,97.78,91.182272727
1730474826,Lamour,Isabel,Quincy,MA,2169,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,234.45454545,99.704545455,64.8,58.246363636
1730478082,Maximus,Steven,Houston,TX,77030,1.0,Vascular Surgery,99441,"Telephone medical discussion with physician, 5-10 minutes",F,36,38.0,38,57.0,36.437894737,28.402368421,26.649736842
1730479528,Posenau,John,Richmond,VA,23229,1.0,Interventional Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,118,120.0,120,40.0,19.0575,14.497,14.4075
1730479528,Posenau,John,Richmond,VA,23229,1.0,Interventional Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,153,985.0,985,130.0,49.716365482,38.594964467,38.145675127
1730479528,Posenau,John,Richmond,VA,23229,1.0,Interventional Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,142,399.0,399,110.0,48.398897243,38.351629073,37.881453634
1730479528,Posenau,John,Richmond,VA,23229,1.0,Interventional Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,38,97.0,68,90.0,39.326701031,30.335154639,29.96443299
1730479817,Cohen,Michael,Bangor,ME,4401,1.0,Neurosurgery,99442,"Telephone medical discussion with physician, 11-20 minutes",F,11,11.0,11,80.0,62.303636364,40.491818182,42.907272727
1730479817,Cohen,Michael,Bangor,ME,4401,1.0,Neurosurgery,99443,"Telephone medical discussion with physician, 21-30 minutes",F,12,14.0,14,133.0,91.476428571,67.6,70.846428571
1730481516,Do,Khuyen,Houston,TX,77070,1.0,Clinical Cardiac Electrophysiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,51,56.0,56,200.0,91.62,70.015357143,68.327857143
1730483033,Taylor,Michele,Kalispell,MT,59901,4.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,59.0,34.899090909,10.174545455,9.9718181818
1730483561,Abernethy,Ashley,Wingate,NC,28174,1.0,Licensed Clinical Social Worker,Q3014,Telehealth originating site facility fee,O,58,58.0,58,30.0,28.283103448,17.418103448,17.418103448
1730490053,Albaddawi,Eman,Sacramento,CA,95816,1.0,Pulmonary Disease,99443,"Telephone medical discussion with physician, 21-30 minutes",O,19,21.0,21,280.0,97.360952381,69.057142857,92.048571429
1730490616,Jameson,Travis,Forsyth,IL,62535,1.0,Nephrology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,19,20.0,20,179.0,95.7,76.58,75.99
1730493701,Pruett,Amanda,West Palm Beach,FL,33409,1.0,Family Practice,98966,"Telephone medical discussion provided by nonphysician professional, 5-10 minutes",O,21,21.0,21,100.0,13.52,10.82,10.35
1730495037,Ahmed,Sana,Dallas,TX,75246,1.0,Nephrology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,20.0,20,170.0,90.0235,63.5775,63.218
1730495771,Scott,Amanda,Ventura,CA,93003,1.0,Internal Medicine,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,12,12.0,12,73.0,15.94,12.76,11.69
1730495771,Scott,Amanda,Ventura,CA,93003,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,273.81818182,52.881818182,43.671818182,46.105454545
1730495771,Scott,Amanda,Ventura,CA,93003,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,22.0,22,430.72727273,83.999545455,62.196363636,66.642272727
